Tema, n Tema, yi, (xi-x)^2, (yi-y)^2, (xi-x)(yi-y)
Accounting,14,30.830114822546975,30.25,19.492590596627902,-24.282727720501132
Advertising,30,28.489734816082123,110.25,4.304219913291716,21.783944671257586
Agriculture,31,23.48421052631579,132.25,8.5899572946552,-33.70492326379264
Architecture,29,26.715506715506717,90.25,0.09026016575835147,2.854116318528595
Arts,11,25.132330734383185,72.25,1.6454287944748733,10.903312817708644
Automotive,18,28.318327974276528,2.25,3.622377902867944,-2.854881833185548
Banking,4,26.091380587799456,240.25,0.10477704885376801,5.017238880810616
Biotech,32,22.89167412712623,156.25,12.414342568704612,-44.04249114616583
BusinessServices,9,27.90288888888889,110.25,2.213594872977808,-15.622062435728623
Chemicals,36,22.250763747454176,272.25,17.34147503902674,-68.71110957752778
Communications-Media,8,26.546772591857,132.25,0.017344672178762333,-1.5145404899312922
Construction,35,29.73650503202196,240.25,11.03190796118072,51.482190004638184
Consulting,17,28.49709996588195,6.25,4.334834542672809,-5.205066367656137
Education,5,26.22306212668309,210.25,0.03686833630789246,2.784163735977895
Engineering,6,24.98850081524071,182.25,2.035109393281559,19.258730148313624
Environment,39,23.22972972972973,380.25,10.146414417624001,-62.11420193725044
Fashion,20,29.956297670583385,0.25,12.540269201280719,1.7706121258819447
Government,27,27.230635587085565,56.25,0.6651416503068526,6.116716261995521
HumanResources,24,26.347840531561463,20.25,0.004520261129051377,-0.3025479926611485
Internet,12,29.081531925527926,56.25,7.1100009679977525,-19.998438800313227
InvestmentBanking,1,28.020897832817337,342.25,2.5786720485915082,-29.70775165896005
Law,16,26.612610619469027,12.25,0.039020945640453185,-0.6913802022733595
LawEnforcement-Security,23,26.645367412140576,12.25,0.0530353233597697,0.8060289766237805
Manufacturing,34,28.638204225352112,210.25,4.94231058295436,32.23539669472294
Maritime,37,22.357142857142858,306.25,16.46680044338928,-71.01378482934118
Marketing,22,27.211784441182637,6.25,0.6347484531549211,1.991777555907852
Military,26,26.050511508951406,42.25,0.13290538612666963,-2.369652414142587
Museums-Libraries,13,29.231589147286822,42.25,7.932760848703834,-18.30735223503762
Non-Profit,3,22.838367346938774,272.25,12.792826324628422,59.015650186031905
Publishing,21,29.478782406810268,2.25,9.38631276309544,4.595563481986158
RealEstate,33,26.55993031358885,182.25,0.020983519962219838,1.9555680793862855
Religion,19,27.55816618911175,0.25,1.3066610814944162,-0.5715463851461262
Science,7,24.71770532397854,156.25,2.881058449384021,21.217101185511964
Sports-Recreation,10,22.232718894009217,90.25,17.492089371201015,39.73236798569765
Student,0,17.89802018154292,380.25,72.54019584660344,166.08253812689327
Technology,15,26.896587801688266,20.25,0.23185610090949266,-2.166814722909466
Telecommunications,25,28.24029812387561,30.25,3.331445223947183,10.038735877808634
Tourism,38,25.290422245108136,342.25,1.2648402625303397,-20.80604671366016
Transportation,28,31.41530524505589,72.25,25.002318316107345,42.50197052300935
indUnk,2,24.763615720176084,306.25,2.7273125304085952,28.900509726259713
